Date,AccountID,Description,Debit,Credit
2024-01-03,1000,Pembelian barang,500.00,
2024-01-03,1200,,500.00,
2024-01-07,1100,Setoran ke bank,1000.00,
2024-01-07,1000,,1000.00,
2024-01-11,1300,Penjualan barang,,1500.00
2024-01-11,3200,1500.00,
2024-01-14,3200,Pembayaran biaya overhead,200.00,
2024-01-14,1000,,200.00,
2024-01-17,5000.5200,Pembayaran biaya listrik,80.00,
2024-01-17,1000,,80.00,
2024-01-20,1200,Pembelian persediaan,300.00,
2024-01-20,1300,,300.00,
2024-01-22,1100,Penarikan uang dari bank,200.00,
2024-01-22,1000,,200.00,
2024-01-25,1300,Pembelian persediaan,700.00,
2024-01-25,1100,,700.00,
2024-01-28,1000,Penjualan barang,,1200.00
2024-01-28,3200,1200.00,
2024-01-31,1100,Pembayaran sewa,500.00,
2024-01-31,1000,,500.00,
2024-01-04,1400,Pembelian peralatan,1500.00,
2024-01-04,1200,,1500.00,
2024-01-09,2100,Pembayaran hutang bank,800.00,
2024-01-09,1000,,800.00,
2024-01-12,5000.5200,Pembayaran biaya listrik,90.00,
2024-01-12,1000,,90.00,
2024-01-15,3000,Pendapatan penjualan,,2000.00
2024-01-15,1100,2000.00,
2024-01-18,3300,Pembelian peralatan kantor,1200.00,
2024-01-18,1200,,1200.00,
2024-01-21,5000.5100,Pembelian bahan baku,600.00,
2024-01-21,1300,,600.00,
2024-01-24,1000,Pembayaran gaji karyawan,1500.00,
2024-01-24,3100,,1500.00,
2024-01-27,1500,Penjualan perlengkapan,,400.00
2024-01-27,2300,400.00,
2024-01-30,2200,Pendapatan modal,,3000.00
2024-01-30,1100,3000.00,
2024-01-31,3500,Pembayaran biaya sewa,700.00,
2024-01-31,1000,,700.00
2024-01-05,5000.5100.5110,Pembelian bahan baku,600.00,
2024-01-05,1000,,600.00,
2024-01-08,5000.5300.5320,Pembayaran biaya gaji sales,1200.00,
2024-01-08,1000,,1200.00,
2024-01-13,5000.5300.5320,Pembayaran biaya gaji sales,1400.00,
2024-01-13,1000,,1400.00,
2024-01-16,5000.5300.5320,Pembayaran biaya gaji sales,1600.00,
2024-01-16,1000,,1600.00,
2024-01-19,5000.5300.5320,Pembayaran biaya gaji sales,1300.00,
2024-01-19,1000,,1300.00,
2024-01-23,5000.5300.5320,Pembayaran biaya gaji sales,1100.00,
2024-01-23,1000,,1100.00,
2024-01-26,5000.5300.5320,Pembayaran biaya gaji sales,1700.00,
2024-01-26,1000,,1700.00,
2024-01-29,5000.5300.5320,Pembayaran biaya gaji sales,1800.00,
2024-01-29,1000,,1800.00
